0.999861995812547	156.173432140213 	Slice 3
1.99972399162514 	156.639150216911 	Slice 3
2.99958598743772 	156.586451697587 	Slice 3
3.99944798325026 	156.859037619998 	Slice 3
4.99930997906286 	156.601975811014 	Slice 3
5.99917197487541 	155.695383241018 	Slice 3
6.99903397068795 	154.63440022984  	Slice 3
7.99889596650058 	154.017517647392 	Slice 3
8.99875796231312 	153.695217941729 	Slice 3
9.99861995812567 	154.262071957007 	Slice 3
10.9984819539383 	154.172132775667 	Slice 3
11.9983439497508 	152.375884846221 	Slice 3
12.9982059455634 	150.78916618787  	Slice 3
13.998067941376  	149.114358953151 	Slice 3
14.9979299371885 	148.531903584734 	Slice 3
15.9977919330011 	146.940992804108 	Slice 3
16.9976539288137 	145.88492176314  	Slice 3
17.9975159246262 	144.108327933168 	Slice 3
18.9973779204388 	141.77949236844  	Slice 3
19.9972399162514 	139.582885691864 	Slice 3
20.9971019120639 	136.657694058229 	Slice 3
21.9969639078765 	133.714526244793 	Slice 3
22.9968259036891 	130.40658207353  	Slice 3
23.9966878995017 	127.055454813189 	Slice 3
24.9965498953142 	123.886043302658 	Slice 3
25.9964118911268 	121.255371395286 	Slice 3
26.9962738869394 	116.211543535043 	Slice 3
27.9961358827519 	110.296445632286 	Slice 3
28.9959978785645 	104.384378302339 	Slice 3
29.9958598743771 	97.9613994003748 	Slice 3
30.9957218701896 	91.3136688192491 	Slice 3
31.9955838660022 	84.2663088668798 	Slice 3
32.9954458618148 	76.9085751859594 	Slice 3
33.9953078576273 	66.6384330133435 	Slice 3
34.9951698534399 	55.949393274247  	Slice 3
35.9950318492525 	45.8347060218158 	Slice 3
36.994893845065  	35.0803657669679 	Slice 3
37.9947558408776 	22.0276579552742 	Slice 3
38.9946178366902 	8.52326362244072 	Slice 3
39.9944798325027 	-5.65496788083195	Slice 3
40.9943418283153 	-22.1625560524876	Slice 3
41.9942038241279 	-38.7625993066411	Slice 3
42.9940658199404 	-54.6782710422889	Slice 3
43.993927815753  	-71.4183124855518	Slice 3
44.9937898115656 	-89.4490913261423	Slice 3
45.9936518073781 	-109.275948608223	Slice 3
46.9935138031907 	-130.257298734857	Slice 3
47.9933757990033 	-152.06782788548 	Slice 3
48.9932377948158 	-174.820009968747	Slice 3
49.9930997906284 	-196.198372783384	Slice 3
50.992961786441  	-217.344192302427	Slice 3
51.9928237822535 	-238.949260216102	Slice 3
52.9926857780661 	-260.177047410338	Slice 3
53.9925477738787 	-282.103480146156	Slice 3
54.9924097696912 	-304.283745113664	Slice 3
55.9922717655038 	-325.79566854726 	Slice 3
56.9921337613164 	-346.232000230267	Slice 3
57.9919957571289 	-365.833843617163	Slice 3
58.9918577529415 	-384.458151772415	Slice 3
59.9917197487541 	-401.722151117504	Slice 3
60.9915817445666 	-419.354991307132	Slice 3
61.9914437403792 	-437.006788048329	Slice 3
62.9913057361918 	-454.02369203051 	Slice 3
63.9911677320043 	-469.357001278773	Slice 3
64.9910297278169 	-483.749778930433	Slice 3
65.9908917236295 	-501.261999642733	Slice 3
66.9907537194421 	-518.487106282386	Slice 3
67.9906157152546 	-535.909584689877	Slice 3
68.9904777110672 	-552.945749261799	Slice 3
69.9903397068798 	-571.344828548033	Slice 3
70.9902017026924 	-591.516826055424	Slice 3
71.9900636985049 	-612.406691085822	Slice 3
72.9899256943175 	-632.866719029125	Slice 3
73.9897876901301 	-653.736669532357	Slice 3
74.9896496859426 	-673.393893842041	Slice 3
75.9895116817552 	-692.416306517044	Slice 3
76.9893736775678 	-710.370176027492	Slice 3
77.9892356733804 	-726.2818046442  	Slice 3
78.9890976691929 	-736.687041418481	Slice 3
79.9889596650055 	-743.184759736011	Slice 3
80.9888216608181 	-740.04576315411 	Slice 3
81.9886836566307 	-734.046529328128	Slice 3
82.9885456524432 	-720.786288909783	Slice 3
83.9884076482558 	-703.326082862141	Slice 3
84.9882696440684 	-681.184911162784	Slice 3
85.9881316398809 	-659.570977043914	Slice 3
86.9879936356935 	-638.177518139563	Slice 3
87.9878556315061 	-616.849780738779	Slice 3
88.9877176273186 	-596.897797754655	Slice 3
89.9875796231312 	-579.286107576504	Slice 3
90.9874416189438 	-560.662602414965	Slice 3
91.9873036147564 	-543.038005361807	Slice 3
92.9871656105689 	-528.096714878615	Slice 3
93.9870276063815 	-511.405832008561	Slice 3
94.9868896021941 	-493.768727758496	Slice 3
95.9867515980066 	-479.847739231038	Slice 3
96.9866135938192 	-462.806321812777	Slice 3
97.9864755896318 	-445.55981106973 	Slice 3
98.9863375854443 	-428.277552488612	Slice 3
99.986199581257  	-410.545707216374	Slice 3
100.98606157707  	-393.221449144858	Slice 3
101.985923572882 	-375.823523840943	Slice 3
102.985785568695 	-357.692377260759	Slice 3
103.985647564507 	-338.618126686277	Slice 3
104.98550956032  	-320.283612773356	Slice 3
105.985371556132 	-302.005899056951	Slice 3
106.985233551945 	-281.275241273264	Slice 3
107.985095547758 	-259.871406666204	Slice 3
108.98495754357  	-239.662943036484	Slice 3
109.984819539383 	-219.429438631869	Slice 3
110.984681535195 	-197.955744717797	Slice 3
111.984543531008 	-176.218375608209	Slice 3
112.98440552682  	-155.615423344215	Slice 3
113.984267522633 	-135.240008973857	Slice 3
114.984129518446 	-114.971585159557	Slice 3
115.983991514258 	-94.4185785365467	Slice 3
116.983853510071 	-76.9577066565527	Slice 3
117.983715505883 	-59.3911387373027	Slice 3
118.983577501696 	-45.0384371010115	Slice 3
119.983439497508 	-31.0270449065448	Slice 3
120.983301493321 	-18.3378101523071	Slice 3
121.983163489134 	-5.87102839448673	Slice 3
122.983025484946 	6.0182012214687  	Slice 3
123.982887480759 	17.1554091889973 	Slice 3
124.982749476571 	28.0326391428152 	Slice 3
125.982611472384 	37.5633449780898 	Slice 3
126.982473468196 	45.8929434604246 	Slice 3
127.982335464009 	56.1488054877814 	Slice 3
128.982197459821 	64.3969443726646 	Slice 3
129.982059455634 	71.9392309274884 	Slice 3
130.981921451447 	79.4184195824961 	Slice 3
131.981783447259 	84.6675234727424 	Slice 3
132.981645443072 	89.6645611589873 	Slice 3
133.981507438884 	92.7294233783983 	Slice 3
134.981369434697 	97.5546001040052 	Slice 3
135.98123143051  	101.291787482107 	Slice 3
136.981093426322 	105.521444458073 	Slice 3
137.980955422135 	109.602697411875 	Slice 3
138.980817417947 	112.010303638121 	Slice 3
139.98067941376  	114.336706787066 	Slice 3
140.980541409572 	116.580112376082 	Slice 3
141.980403405385 	118.669074919384 	Slice 3
142.980265401198 	120.615796595234 	Slice 3
143.98012739701  	122.228123191638 	Slice 3
144.979989392823 	123.579981020235 	Slice 3
145.979851388635 	125.433232798335 	Slice 3
146.979713384448 	126.546944520328 	Slice 3
147.97957538026  	128.342949088334 	Slice 3
148.979437376073 	130.597467718993 	Slice 3
149.979299371885 	131.941878381006 	Slice 3
150.979161367698 	131.757928136313 	Slice 3
151.979023363511 	132.274213467707 	Slice 3
152.978885359323 	133.116135187705 	Slice 3
153.978747355136 	134.11737158874  	Slice 3
154.978609350948 	134.910186889925 	Slice 3
155.978471346761 	136.376651262939 	Slice 3
156.978333342573 	136.986550254217 	Slice 3
