22.9656108641598 	212.30864107759  	Slice 1
23.9641156843407 	219.186172471942 	Slice 1
24.9626205045215 	222.327594329325 	Slice 1
25.9611253247024 	223.912033368872 	Slice 1
26.9596301448833 	224.819152468091 	Slice 1
27.9581349650641 	226.34294998552  	Slice 1
28.956639785245  	226.531773723774 	Slice 1
29.9551446054258 	228.005363491888 	Slice 1
30.9536494256067 	229.839908332559 	Slice 1
31.9521542457876 	230.245435481135 	Slice 1
32.9506590659684 	231.264181759888 	Slice 1
33.9491638861493 	231.282003919127 	Slice 1
34.9476687063302 	232.617687105833 	Slice 1
35.946173526511  	234.458365847879 	Slice 1
36.9446783466919 	235.891098197785 	Slice 1
37.9431831668727 	236.28998452284  	Slice 1
38.9416879870536 	236.571395490357 	Slice 1
39.9401928072345 	236.70453771769  	Slice 1
40.9386976274153 	237.978904781071 	Slice 1
41.9372024475962 	239.335435955808 	Slice 1
42.9357072677771 	240.607506656444 	Slice 1
43.9342120879579 	240.825603812385 	Slice 1
44.9327169081388 	240.395973145817 	Slice 1
45.9312217283196 	240.96173088247  	Slice 1
46.9297265485005 	241.490111206084 	Slice 1
47.9282313686814 	241.461986752558 	Slice 1
48.9267361888622 	242.624712089023 	Slice 1
49.9252410090431 	244.546000784741 	Slice 1
50.923745829224  	245.818612360786 	Slice 1
51.9222506494048 	246.640256536722 	Slice 1
52.9207554695857 	247.909146969935 	Slice 1
53.9192602897665 	249.504311498882 	Slice 1
54.9177651099474 	249.987726037353 	Slice 1
55.9162699301283 	249.172197195483 	Slice 1
56.9147747503092 	248.515177889043 	Slice 1
57.91327957049   	249.14558487424  	Slice 1
58.9117843906709 	249.321364915754 	Slice 1
59.9102892108518 	250.280168011277 	Slice 1
60.9087940310326 	250.321618284489 	Slice 1
61.9072988512134 	251.04157584775  	Slice 1
62.9058036713943 	251.163910540342 	Slice 1
63.9043084915752 	250.947030389705 	Slice 1
64.9028133117561 	251.579623317584 	Slice 1
65.9013181319369 	252.617583577901 	Slice 1
66.8998229521178 	254.094202672822 	Slice 1
67.8983277722986 	253.678951256892 	Slice 1
68.8968325924795 	253.957470305586 	Slice 1
69.8953374126604 	254.837140372829 	Slice 1
70.8938422328412 	255.255455699629 	Slice 1
71.8923470530221 	255.032508774828 	Slice 1
72.890851873203  	254.684610522285 	Slice 1
73.8893566933838 	255.497240235231 	Slice 1
74.8878615135646 	255.704739725577 	Slice 1
75.8863663337455 	254.044841004339 	Slice 1
76.8848711539264 	254.897164645686 	Slice 1
77.8833759741073 	254.090482310388 	Slice 1
78.8818807942881 	253.040920004733 	Slice 1
79.880385614469  	253.936195560116 	Slice 1
80.8788904346499 	254.017763528076 	Slice 1
81.8773952548307 	253.691156321336 	Slice 1
82.8759000750116 	253.390962628405 	Slice 1
83.8744048951924 	252.366123533113 	Slice 1
84.8729097153733 	252.026118414343 	Slice 1
85.8714145355542 	250.827206075292 	Slice 1
86.869919355735  	250.010432102662 	Slice 1
87.8684241759159 	247.635202548164 	Slice 1
88.8669289960968 	245.557254995896 	Slice 1
89.8654338162777 	244.380815210484 	Slice 1
90.8639386364585 	242.907294171504 	Slice 1
91.8624434566393 	241.356387108459 	Slice 1
92.8609482768202 	239.915084534201 	Slice 1
93.8594530970011 	238.117616418252 	Slice 1
94.8579579171819 	235.318027269932 	Slice 1
95.8564627373628 	232.701086518098 	Slice 1
96.8549675575437 	229.421835402242 	Slice 1
97.8534723777246 	226.193664770676 	Slice 1
98.8519771979054 	223.342991697435 	Slice 1
99.8504820180863 	219.484400281771 	Slice 1
100.848986838267 	214.135305081598 	Slice 1
101.847491658448 	209.003475627694 	Slice 1
102.845996478629 	204.311947227477 	Slice 1
103.84450129881  	198.412674018803 	Slice 1
104.843006118991 	191.815965735609 	Slice 1
105.841510939171 	182.460273910771 	Slice 1
106.840015759352 	172.929675015173 	Slice 1
107.838520579533 	163.412388645215 	Slice 1
108.837025399714 	153.301183025145 	Slice 1
109.835530219895 	140.104652291979 	Slice 1
110.834035040076 	126.768912875035 	Slice 1
111.832539860257 	110.231260235344 	Slice 1
112.831044680438 	92.3841121515174 	Slice 1
113.829549500618 	70.6296196778232 	Slice 1
114.828054320799 	47.7846889349276 	Slice 1
115.82655914098  	24.218042628148  	Slice 1
116.825063961161 	-4.51701538141791	Slice 1
117.823568781342 	-38.7984797999512	Slice 1
118.822073601523 	-75.9706889306284	Slice 1
119.820578421704 	-117.722811170214	Slice 1
120.819083241884 	-168.880656169818	Slice 1
121.817588062065 	-228.724218151116	Slice 1
122.816092882246 	-293.755282638444	Slice 1
123.814597702427 	-365.065683263954	Slice 1
124.813102522608 	-446.595461831629	Slice 1
125.811607342789 	-531.666221545697	Slice 1
126.81011216297  	-628.114199885863	Slice 1
127.80861698315  	-737.4820003497  	Slice 1
128.807121803331 	-848.465657585894	Slice 1
129.805626623512 	-964.638102090384	Slice 1
130.804131443693 	-1091.02306695755	Slice 1
131.802636263874 	-1220.68446675103	Slice 1
132.801141084055 	-1356.72199218331	Slice 1
133.799645904236 	-1498.69493066584	Slice 1
134.798150724416 	-1636.07290798074	Slice 1
135.796655544597 	-1782.36883005452	Slice 1
136.795160364778 	-1929.04852041274	Slice 1
137.793665184959 	-2068.85009878114	Slice 1
138.79217000514  	-2217.40942715003	Slice 1
139.790674825321 	-2364.42511426465	Slice 1
140.789179645502 	-2513.64960681447	Slice 1
141.787684465683 	-2655.64092985621	Slice 1
142.786189285863 	-2793.85898916012	Slice 1
143.784694106044 	-2931.08597454984	Slice 1
144.783198926225 	-3075.38996562945	Slice 1
145.781703746406 	-3210.47368353406	Slice 1
146.780208566587 	-3350.18392888677	Slice 1
147.778713386768 	-3481.38585464632	Slice 1
148.777218206949 	-3601.3648493463 	Slice 1
149.775723027129 	-3729.87965557862	Slice 1
150.77422784731  	-3842.69602663623	Slice 1
151.772732667491 	-3955.67371341447	Slice 1
152.771237487672 	-4065.50636754127	Slice 1
153.769742307853 	-4136.08579831277	Slice 1
154.768247128034 	-4171.60920576662	Slice 1
155.766751948215 	-4190.67493257581	Slice 1
156.765256768395 	-4191.50898306268	Slice 1
157.763761588576 	-4169.278294718  	Slice 1
158.762266408757 	-4121.99695622854	Slice 1
159.760771228938 	-4049.90619135926	Slice 1
160.759276049119 	-3962.20591846098	Slice 1
161.7577808693   	-3857.72046836698	Slice 1
162.756285689481 	-3749.15587957393	Slice 1
163.754790509661 	-3631.99014447384	Slice 1
164.753295329842 	-3515.7908806075 	Slice 1
165.751800150023 	-3395.78245943229	Slice 1
166.750304970204 	-3275.28973480368	Slice 1
167.748809790385 	-3155.077229014  	Slice 1
168.747314610566 	-3028.32404563701	Slice 1
169.745819430747 	-2897.93503594418	Slice 1
170.744324250928 	-2770.98947999441	Slice 1
171.742829071108 	-2635.0320289481 	Slice 1
172.741333891289 	-2498.54254041078	Slice 1
173.73983871147  	-2358.32723212396	Slice 1
174.738343531651 	-2214.95503910645	Slice 1
175.736848351832 	-2070.21981982906	Slice 1
176.735353172013 	-1925.47470203447	Slice 1
177.733857992194 	                 	Slice 1
178.732362812375 	                 	Slice 1
179.730867632555 	                 	Slice 1
180.729372452736 	                 	Slice 1
181.727877272917 	                 	Slice 1
182.726382093098 	-1079.08202911629	Slice 1
183.724886913279 	-955.533319429309	Slice 1
184.72339173346  	-834.27415257674 	Slice 1
185.721896553641 	-727.021470071465	Slice 1
186.720401373821 	-623.970514840568	Slice 1
187.718906194002 	-525.948859869724	Slice 1
188.717411014183 	-442.303550058738	Slice 1
189.715915834364 	-365.082865681604	Slice 1
190.714420654545 	-295.132662285363	Slice 1
191.712925474726 	-229.096044495781	Slice 1
192.711430294907 	-173.694362725223	Slice 1
193.709935115087 	-120.458744989362	Slice 1
194.708439935268 	-75.5194319718839	Slice 1
195.706944755449 	-35.3000293168712	Slice 1
196.70544957563  	0.275790821435611	Slice 1
197.703954395811 	29.8535614821227 	Slice 1
198.702459215992 	54.8465976464187 	Slice 1
199.700964036173 	78.9152727069783 	Slice 1
200.699468856353 	99.7797663524499 	Slice 1
201.697973676534 	117.396293512901 	Slice 1
202.696478496715 	130.927776174947 	Slice 1
203.694983316896 	142.018396169919 	Slice 1
204.693488137077 	152.875046265754 	Slice 1
205.691992957258 	163.341360761259 	Slice 1
206.690497777439 	173.250706322104 	Slice 1
207.68900259762  	181.646792755993 	Slice 1
208.6875074178   	188.152866810666 	Slice 1
209.686012237981 	193.364129262023 	Slice 1
210.684517058162 	197.593148907363 	Slice 1
211.683021878343 	202.461226567314 	Slice 1
212.681526698524 	208.673570551916 	Slice 1
213.680031518705 	214.804449153486 	Slice 1
214.678536338886 	218.857319825337 	Slice 1
215.677041159066 	221.745353274797 	Slice 1
216.675545979247 	222.42985984806  	Slice 1
217.674050799428 	222.863115626133 	Slice 1
218.672555619609 	225.026028270829 	Slice 1
219.67106043979  	227.415842493012 	Slice 1
220.669565259971 	228.742863966976 	Slice 1
221.668070080152 	229.889762308632 	Slice 1
222.666574900332 	230.158736281823 	Slice 1
223.665079720513 	231.705033556149 	Slice 1
224.663584540694 	232.405019769043 	Slice 1
225.662089360875 	232.806466574433 	Slice 1
226.660594181056 	233.156255915517 	Slice 1
227.659099001237 	234.756600706798 	Slice 1
228.657603821418 	235.689870669155 	Slice 1
229.656108641599 	236.409036226246 	Slice 1
230.654613461779 	236.748737871953 	Slice 1
231.65311828196  	236.253611522036 	Slice 1
232.651623102141 	236.129419870235 	Slice 1
233.650127922322 	235.336065104032 	Slice 1
234.648632742503 	234.851138479497 	Slice 1
235.647137562684 	234.268564110071 	Slice 1
236.645642382865 	233.271212269571 	Slice 1
237.644147203045 	233.891015803029 	Slice 1
238.642652023226 	233.518441861583 	Slice 1
239.641156843407 	233.06995901181  	Slice 1
240.639661663588 	232.704145483758 	Slice 1
241.638166483769 	230.746975674624 	Slice 1
242.63667130395  	230.640681242775 	Slice 1
243.635176124131 	230.902604274883 	Slice 1
244.633680944311 	229.246545621048 	Slice 1
245.632185764492 	229.505687815246 	Slice 1
246.630690584673 	230.425637285169 	Slice 1
247.629195404854 	229.701244893047 	Slice 1
248.627700225035 	228.487459035467 	Slice 1
249.626205045216 	229.651788605276 	Slice 1
250.624709865397 	229.806137112559 	Slice 1
251.623214685578 	228.297621910524 	Slice 1
252.621719505758 	227.236899347372 	Slice 1
253.620224325939 	226.283067736619 	Slice 1
254.61872914612  	225.36879857238  	Slice 1
255.617233966301 	223.872875557421 	Slice 1
256.615738786482 	222.866810263904 	Slice 1
257.614243606663 	222.223939110577 	Slice 1
258.612748426844 	222.118293700493 	Slice 1
